,mean,sd,hdi_025,hdi_975,paramter,model,ID_ind,domain
2126,16.474,19.171,-22.359,52.278,w[14],CAM,40,Food
2127,5.01,3.205,0.001,10.756,sigma,CAM,40,Food
2128,35.059,1.199,32.601,37.05,w[0],CAM,41,Food
2129,-64.481,3.883,-72.621,-57.136,w[1],CAM,41,Food
2130,-22.875,6.017,-34.284,-11.275,w[2],CAM,41,Food
2131,-29.702,3.979,-37.218,-21.495,w[3],CAM,41,Food
2132,26.43,4.949,16.767,36.376,w[4],CAM,41,Food
2133,-16.066,7.862,-30.872,-0.329,w[5],CAM,41,Food
2134,15.383,9.171,-3.348,32.904,w[6],CAM,41,Food
2135,-9.666,10.716,-29.934,11.655,w[7],CAM,41,Food
2136,-1.022,17.191,-34.82,31.481,w[8],CAM,41,Food
2137,-10.621,14.912,-38.469,19.491,w[9],CAM,41,Food
2138,-29.45,14.063,-56.812,-1.314,w[10],CAM,41,Food
2139,-0.34,15.264,-32.524,26.956,w[11],CAM,41,Food
2140,-2.898,17.34,-37.975,30.28,w[12],CAM,41,Food
2141,15.144,18.614,-21.506,50.995,w[13],CAM,41,Food
2142,18.231,17.206,-13.553,53.323,w[14],CAM,41,Food
2143,3.653,2.746,0.0,8.817,sigma,CAM,41,Food
2144,35.867,2.678,30.16,40.029,w[0],CAM,42,Food
2145,-73.857,8.182,-91.155,-58.964,w[1],CAM,42,Food
2146,-26.794,12.503,-48.824,-1.066,w[2],CAM,42,Food
2147,-30.867,8.301,-46.534,-13.417,w[3],CAM,42,Food
2148,-35.675,9.889,-55.118,-15.694,w[4],CAM,42,Food
2149,-17.839,15.413,-48.616,12.038,w[5],CAM,42,Food
2150,-9.772,16.962,-42.306,24.673,w[6],CAM,42,Food
2151,11.631,18.179,-23.602,48.345,w[7],CAM,42,Food
2152,-1.065,31.775,-63.186,57.791,w[8],CAM,42,Food
2153,-19.921,26.113,-69.457,31.919,w[9],CAM,42,Food
2154,-28.096,25.976,-77.738,23.363,w[10],CAM,42,Food
2155,23.614,23.843,-22.12,70.058,w[11],CAM,42,Food
2156,-22.068,25.792,-73.996,28.045,w[12],CAM,42,Food
2157,17.197,27.252,-38.398,68.929,w[13],CAM,42,Food
2158,3.938,27.015,-45.324,59.677,w[14],CAM,42,Food
2159,9.576,4.634,0.0,17.347,sigma,CAM,42,Food
2160,34.148,1.086,31.88,35.968,w[0],CAM,43,Food
2161,-52.931,3.944,-60.718,-44.832,w[1],CAM,43,Food
2162,-18.576,8.886,-33.401,-0.405,w[2],CAM,43,Food
2163,-5.366,4.612,-14.463,3.542,w[3],CAM,43,Food
2164,-5.261,5.224,-15.228,5.33,w[4],CAM,43,Food
2165,-14.395,8.853,-31.742,2.7,w[5],CAM,43,Food
2166,-38.218,10.192,-56.963,-17.317,w[6],CAM,43,Food
2167,48.34,14.288,20.594,75.931,w[7],CAM,43,Food
2168,-6.923,26.08,-58.059,39.743,w[8],CAM,43,Food
2169,18.314,19.0,-17.386,55.824,w[9],CAM,43,Food
2170,14.328,15.614,-18.117,42.753,w[10],CAM,43,Food
2171,45.566,17.702,10.703,77.285,w[11],CAM,43,Food
2172,-24.188,20.175,-62.942,15.488,w[12],CAM,43,Food
2173,-1.931,19.395,-37.442,37.639,w[13],CAM,43,Food
2174,29.129,18.782,-7.737,65.295,w[14],CAM,43,Food
2175,3.707,2.871,0.0,9.031,sigma,CAM,43,Food
2176,28.17,2.891,22.502,32.866,w[0],CAM,44,Food
2177,-50.916,7.236,-66.352,-37.114,w[1],CAM,44,Food
2178,-22.785,9.555,-42.071,-4.037,w[2],CAM,44,Food
2179,-49.02,9.051,-66.811,-29.643,w[3],CAM,44,Food
2180,-17.434,10.843,-39.274,4.527,w[4],CAM,44,Food
2181,-15.818,15.038,-44.178,15.389,w[5],CAM,44,Food
2182,45.808,16.088,12.593,76.617,w[6],CAM,44,Food
2183,3.262,16.573,-30.425,34.089,w[7],CAM,44,Food
2184,-11.427,17.973,-47.27,22.013,w[8],CAM,44,Food
2185,8.985,19.088,-29.608,44.712,w[9],CAM,44,Food
2186,-23.953,22.713,-66.331,21.494,w[10],CAM,44,Food
2187,9.539,20.35,-30.883,48.335,w[11],CAM,44,Food
2188,33.223,21.805,-9.644,75.299,w[12],CAM,44,Food
2189,-8.372,22.097,-51.656,34.26,w[13],CAM,44,Food
2190,15.407,21.191,-25.527,57.748,w[14],CAM,44,Food
2191,10.882,4.303,1.949,18.957,sigma,CAM,44,Food
2192,25.039,1.847,21.293,28.01,w[0],CAM,45,Food
2193,-48.811,4.886,-58.376,-39.674,w[1],CAM,45,Food
2194,-30.007,8.213,-46.313,-14.386,w[2],CAM,45,Food
2195,-48.096,5.984,-60.221,-36.287,w[3],CAM,45,Food
2196,-59.616,6.431,-72.972,-47.395,w[4],CAM,45,Food
2197,-21.919,8.798,-39.367,-4.747,w[5],CAM,45,Food
2198,-35.832,11.962,-59.029,-11.893,w[6],CAM,45,Food
2199,42.209,13.113,16.951,67.608,w[7],CAM,45,Food
2200,20.43,20.633,-18.625,61.521,w[8],CAM,45,Food
2201,7.764,19.078,-30.287,43.693,w[9],CAM,45,Food
2202,-31.337,16.776,-65.323,0.319,w[10],CAM,45,Food
2203,-24.422,18.569,-59.552,12.474,w[11],CAM,45,Food
2204,-48.59,19.662,-86.083,-9.672,w[12],CAM,45,Food
2205,-19.256,20.638,-60.33,20.459,w[13],CAM,45,Food
2206,-0.012,21.646,-43.593,41.591,w[14],CAM,45,Food
2207,2.533,2.186,0.0,6.797,sigma,CAM,45,Food
2208,51.214,18.085,13.234,84.446,c,GCM,0,Food
2209,1.082,0.876,0.004,2.907,w[1],GCM,0,Food
2210,0.254,0.35,0.0,0.89,w[2],GCM,0,Food
2211,0.805,0.689,0.0,2.153,w[3],GCM,0,Food
2212,0.628,0.659,0.001,1.945,w[4],GCM,0,Food
2213,2.229,1.285,0.001,4.441,w[5],GCM,0,Food
2214,0.788,0.899,0.0,2.665,w[6],GCM,0,Food
2215,0.818,0.819,0.001,2.532,w[7],GCM,0,Food
2216,0.497,0.53,0.0,1.54,w[8],GCM,0,Food
2217,0.723,0.736,0.0,2.166,w[9],GCM,0,Food
2218,0.649,0.694,0.0,2.008,w[10],GCM,0,Food
2219,2.922,1.825,0.003,6.096,w[11],GCM,0,Food
2220,0.604,0.601,0.0,1.78,w[12],GCM,0,Food
2221,0.94,0.826,0.0,2.566,w[13],GCM,0,Food
2222,1.089,0.942,0.0,2.957,w[14],GCM,0,Food
2223,17.8,5.338,7.687,28.025,sigma,GCM,0,Food
2224,70.822,16.6,40.336,104.514,c,GCM,1,Food
2225,1.276,0.656,0.245,2.552,w[1],GCM,1,Food
2226,0.416,0.288,0.0,0.944,w[2],GCM,1,Food
2227,0.661,0.663,0.0,1.91,w[3],GCM,1,Food
2228,3.808,1.634,0.875,6.853,w[4],GCM,1,Food
2229,0.751,0.558,0.0,1.768,w[5],GCM,1,Food
2230,1.453,1.312,0.0,3.931,w[6],GCM,1,Food
2231,1.038,0.903,0.001,2.8,w[7],GCM,1,Food
2232,0.631,0.602,0.0,1.797,w[8],GCM,1,Food
2233,1.123,0.993,0.001,3.032,w[9],GCM,1,Food
2234,0.558,0.561,0.0,1.679,w[10],GCM,1,Food
2235,0.422,0.478,0.0,1.366,w[11],GCM,1,Food
2236,0.204,0.274,0.0,0.768,w[12],GCM,1,Food
2237,1.142,0.839,0.001,2.745,w[13],GCM,1,Food
2238,0.667,0.649,0.0,1.955,w[14],GCM,1,Food
2239,5.535,1.592,2.457,8.848,sigma,GCM,1,Food
2240,30.142,10.019,14.639,51.597,c,GCM,2,Food
2241,0.096,0.13,0.0,0.342,w[1],GCM,2,Food
2242,0.045,0.059,0.0,0.156,w[2],GCM,2,Food
2243,0.46,0.388,0.001,1.175,w[3],GCM,2,Food
2244,0.83,0.747,0.001,2.28,w[4],GCM,2,Food
2245,1.888,0.859,0.252,3.481,w[5],GCM,2,Food
2246,1.457,1.27,0.0,3.907,w[6],GCM,2,Food
2247,0.425,0.417,0.0,1.188,w[7],GCM,2,Food
2248,1.824,1.193,0.001,3.963,w[8],GCM,2,Food
2249,0.436,0.494,0.0,1.458,w[9],GCM,2,Food
2250,0.561,0.522,0.0,1.592,w[10],GCM,2,Food
2251,0.604,0.644,0.0,1.918,w[11],GCM,2,Food
2252,0.116,0.243,0.0,0.503,w[12],GCM,2,Food
2253,5.122,1.739,1.532,8.705,w[13],GCM,2,Food
2254,0.326,0.378,0.0,1.071,w[14],GCM,2,Food
2255,5.468,3.179,0.0,11.027,sigma,GCM,2,Food
2256,46.421,14.321,20.067,75.722,c,GCM,3,Food
2257,3.181,1.545,0.655,5.98,w[1],GCM,3,Food
2258,0.165,0.223,0.0,0.566,w[2],GCM,3,Food
2259,0.685,0.513,0.003,1.665,w[3],GCM,3,Food
2260,0.425,0.563,0.0,1.588,w[4],GCM,3,Food
2261,1.09,0.841,0.0,2.707,w[5],GCM,3,Food
2262,0.599,0.702,0.0,2.009,w[6],GCM,3,Food
2263,0.573,0.706,0.0,2.064,w[7],GCM,3,Food
2264,0.642,0.558,0.0,1.693,w[8],GCM,3,Food
2265,1.014,0.834,0.0,2.647,w[9],GCM,3,Food
2266,1.303,1.038,0.0,3.253,w[10],GCM,3,Food
2267,2.202,1.398,0.001,4.697,w[11],GCM,3,Food
2268,0.472,0.428,0.0,1.286,w[12],GCM,3,Food
2269,0.804,0.598,0.001,1.913,w[13],GCM,3,Food
2270,0.903,0.757,0.0,2.383,w[14],GCM,3,Food
2271,8.602,2.625,3.683,13.984,sigma,GCM,3,Food
2272,57.908,13.414,32.15,85.383,c,GCM,4,Food
2273,5.386,1.992,1.781,9.749,w[1],GCM,4,Food
2274,0.758,0.558,0.001,1.829,w[2],GCM,4,Food
2275,0.515,0.485,0.001,1.528,w[3],GCM,4,Food
2276,0.617,0.618,0.0,1.885,w[4],GCM,4,Food
2277,0.322,0.454,0.0,1.263,w[5],GCM,4,Food
2278,1.015,0.99,0.0,2.901,w[6],GCM,4,Food
2279,0.16,0.4,0.0,0.801,w[7],GCM,4,Food
2280,0.288,0.308,0.0,0.923,w[8],GCM,4,Food
2281,0.778,0.648,0.0,2.035,w[9],GCM,4,Food
2282,1.184,0.945,0.0,2.964,w[10],GCM,4,Food
2283,0.899,0.795,0.001,2.46,w[11],GCM,4,Food
2284,0.202,0.276,0.0,0.779,w[12],GCM,4,Food
2285,0.803,0.513,0.0,1.716,w[13],GCM,4,Food
2286,1.28,0.83,0.001,2.797,w[14],GCM,4,Food
2287,4.608,2.006,0.469,8.437,sigma,GCM,4,Food
2288,7.31,0.835,5.643,8.929,c,GCM,5,Food
2289,1.882,0.441,1.152,2.77,w[1],GCM,5,Food
2290,0.054,0.067,0.0,0.176,w[2],GCM,5,Food
2291,1.47,0.355,0.813,2.19,w[3],GCM,5,Food
2292,0.583,0.355,0.001,1.255,w[4],GCM,5,Food
2293,1.407,0.727,0.137,2.819,w[5],GCM,5,Food
2294,0.831,0.589,0.0,1.975,w[6],GCM,5,Food
2295,0.258,0.246,0.001,0.703,w[7],GCM,5,Food
2296,0.626,0.46,0.001,1.483,w[8],GCM,5,Food
2297,2.667,1.112,0.527,4.867,w[9],GCM,5,Food
2298,0.506,0.389,0.001,1.243,w[10],GCM,5,Food
2299,2.522,1.237,0.112,4.69,w[11],GCM,5,Food
2300,0.441,0.243,0.001,0.868,w[12],GCM,5,Food
2301,0.739,0.354,0.038,1.37,w[13],GCM,5,Food
2302,0.048,0.067,0.0,0.174,w[14],GCM,5,Food
2303,2.572,1.209,0.0,4.665,sigma,GCM,5,Food
2304,9.853,6.046,1.253,21.858,c,GCM,6,Food
2305,0.726,0.566,0.001,1.802,w[1],GCM,6,Food
2306,0.323,0.386,0.0,1.071,w[2],GCM,6,Food
2307,1.052,0.702,0.073,2.448,w[3],GCM,6,Food
2308,1.167,0.741,0.0,2.567,w[4],GCM,6,Food
2309,0.871,0.809,0.0,2.453,w[5],GCM,6,Food
2310,0.851,0.882,0.001,2.603,w[6],GCM,6,Food
2311,0.574,0.677,0.0,1.898,w[7],GCM,6,Food
2312,0.76,0.697,0.0,2.123,w[8],GCM,6,Food
2313,1.162,1.015,0.0,3.125,w[9],GCM,6,Food
2314,1.792,1.329,0.0,4.293,w[10],GCM,6,Food
2315,2.359,1.763,0.001,5.609,w[11],GCM,6,Food
2316,0.845,0.693,0.0,2.179,w[12],GCM,6,Food
2317,0.514,0.592,0.0,1.724,w[13],GCM,6,Food
2318,1.021,0.826,0.0,2.611,w[14],GCM,6,Food
2319,18.537,3.694,10.542,25.206,sigma,GCM,6,Food
2320,45.65,13.166,21.087,71.594,c,GCM,7,Food
2321,5.296,2.218,1.113,9.919,w[1],GCM,7,Food
2322,0.035,0.067,0.0,0.117,w[2],GCM,7,Food
2323,0.175,0.201,0.0,0.567,w[3],GCM,7,Food
2324,0.195,0.292,0.0,0.647,w[4],GCM,7,Food
2325,0.703,0.778,0.0,2.325,w[5],GCM,7,Food
2326,0.449,0.685,0.0,1.866,w[6],GCM,7,Food
2327,0.674,0.788,0.0,2.293,w[7],GCM,7,Food
2328,0.496,0.492,0.001,1.473,w[8],GCM,7,Food
2329,0.94,0.815,0.0,2.539,w[9],GCM,7,Food
2330,1.612,1.202,0.001,3.696,w[10],GCM,7,Food
2331,1.198,1.013,0.0,3.182,w[11],GCM,7,Food
2332,0.253,0.298,0.0,0.819,w[12],GCM,7,Food
2333,1.208,0.926,0.0,2.965,w[13],GCM,7,Food
2334,1.061,0.699,0.0,2.329,w[14],GCM,7,Food
2335,3.835,2.588,0.0,8.339,sigma,GCM,7,Food
2336,16.185,5.549,7.928,25.559,c,GCM,8,Food
2337,2.774,0.925,1.081,4.598,w[1],GCM,8,Food
2338,0.035,0.059,0.0,0.127,w[2],GCM,8,Food
2339,0.386,0.274,0.001,0.91,w[3],GCM,8,Food
2340,2.393,1.062,0.519,4.598,w[4],GCM,8,Food
2341,0.985,0.716,0.0,2.312,w[5],GCM,8,Food
2342,1.347,0.914,0.0,3.035,w[6],GCM,8,Food
2343,0.266,0.336,0.0,0.878,w[7],GCM,8,Food
2344,2.264,1.22,0.0,4.224,w[8],GCM,8,Food
2345,0.312,0.362,0.0,1.027,w[9],GCM,8,Food
2346,0.772,0.616,0.0,1.959,w[10],GCM,8,Food
2347,1.301,0.893,0.001,2.915,w[11],GCM,8,Food
2348,0.371,0.322,0.0,0.998,w[12],GCM,8,Food
2349,0.329,0.354,0.0,1.009,w[13],GCM,8,Food
2350,0.526,0.441,0.0,1.376,w[14],GCM,8,Food
2351,6.363,2.042,2.683,10.731,sigma,GCM,8,Food
2352,35.34,12.763,16.203,61.005,c,GCM,9,Food
2353,0.867,0.447,0.116,1.719,w[1],GCM,9,Food
2354,0.01,0.02,0.0,0.037,w[2],GCM,9,Food
2355,0.526,0.322,0.018,1.137,w[3],GCM,9,Food
2356,2.643,1.296,0.353,5.068,w[4],GCM,9,Food
2357,1.681,0.646,0.362,2.885,w[5],GCM,9,Food
2358,0.368,0.456,0.0,1.268,w[6],GCM,9,Food
2359,0.773,0.45,0.0,1.571,w[7],GCM,9,Food
2360,4.283,1.351,1.616,6.776,w[8],GCM,9,Food
2361,0.199,0.284,0.0,0.755,w[9],GCM,9,Food
2362,0.249,0.23,0.0,0.702,w[10],GCM,9,Food
2363,0.687,0.573,0.001,1.815,w[11],GCM,9,Food
2364,0.384,0.315,0.0,0.935,w[12],GCM,9,Food
2365,1.161,0.783,0.002,2.665,w[13],GCM,9,Food
2366,0.243,0.273,0.0,0.765,w[14],GCM,9,Food
2367,2.465,1.596,0.0,5.256,sigma,GCM,9,Food
2368,18.987,6.436,10.44,29.951,c,GCM,10,Food
2369,0.449,0.195,0.123,0.893,w[1],GCM,10,Food
2370,0.096,0.092,0.0,0.274,w[2],GCM,10,Food
2371,0.921,0.58,0.038,1.999,w[3],GCM,10,Food
2372,2.668,1.038,0.856,4.778,w[4],GCM,10,Food
2373,0.838,0.569,0.0,1.844,w[5],GCM,10,Food
2374,1.263,1.1,0.0,3.432,w[6],GCM,10,Food
2375,2.123,1.018,0.497,4.14,w[7],GCM,10,Food
2376,1.512,0.814,-0.0,2.818,w[8],GCM,10,Food
2377,0.783,0.679,0.0,2.085,w[9],GCM,10,Food
2378,0.659,0.473,-0.0,1.557,w[10],GCM,10,Food
2379,0.288,0.333,0.0,0.961,w[11],GCM,10,Food
2380,0.25,0.259,-0.0,0.752,w[12],GCM,10,Food
2381,1.946,0.954,0.21,3.745,w[13],GCM,10,Food
2382,0.261,0.308,0.0,0.852,w[14],GCM,10,Food
2383,5.352,1.469,2.767,8.635,sigma,GCM,10,Food
2384,47.532,12.988,25.061,73.494,c,GCM,11,Food
2385,0.505,0.244,0.035,0.964,w[1],GCM,11,Food
2386,0.159,0.124,0.0,0.391,w[2],GCM,11,Food
2387,0.495,0.343,0.003,1.14,w[3],GCM,11,Food
2388,3.685,1.247,1.299,6.044,w[4],GCM,11,Food
2389,0.91,0.574,0.0,1.941,w[5],GCM,11,Food
2390,1.691,1.177,0.001,3.846,w[6],GCM,11,Food
2391,0.605,0.571,0.001,1.73,w[7],GCM,11,Food
2392,0.693,0.668,0.0,1.998,w[8],GCM,11,Food
2393,0.404,0.456,0.0,1.35,w[9],GCM,11,Food
2394,0.637,0.569,0.0,1.727,w[10],GCM,11,Food
2395,0.176,0.205,0.0,0.574,w[11],GCM,11,Food
2396,0.957,0.657,0.0,2.167,w[12],GCM,11,Food
2397,2.915,1.429,0.316,5.518,w[13],GCM,11,Food
2398,0.313,0.361,0.0,1.027,w[14],GCM,11,Food
2399,2.814,1.412,0.001,5.102,sigma,GCM,11,Food
2400,32.674,11.982,11.885,55.235,c,GCM,12,Food
2401,3.236,1.354,0.967,5.805,w[1],GCM,12,Food
2402,0.078,0.125,0.0,0.264,w[2],GCM,12,Food
2403,0.199,0.223,0.0,0.619,w[3],GCM,12,Food
2404,1.791,1.183,0.001,3.992,w[4],GCM,12,Food
2405,0.675,0.513,0.0,1.627,w[5],GCM,12,Food
2406,0.412,0.506,0.0,1.429,w[6],GCM,12,Food
2407,0.526,0.671,0.001,1.907,w[7],GCM,12,Food
2408,0.953,0.744,0.0,2.333,w[8],GCM,12,Food
2409,0.68,0.654,0.0,2.005,w[9],GCM,12,Food
2410,1.095,0.946,0.0,2.959,w[10],GCM,12,Food
2411,1.82,1.315,0.002,4.173,w[11],GCM,12,Food
2412,0.316,0.344,0.0,0.976,w[12],GCM,12,Food
2413,0.797,0.642,0.001,1.995,w[13],GCM,12,Food
2414,1.524,0.986,0.001,3.327,w[14],GCM,12,Food
2415,9.478,2.765,4.357,15.14,sigma,GCM,12,Food
2416,58.89,14.211,33.854,87.976,c,GCM,13,Food
2417,2.234,0.907,0.699,4.045,w[1],GCM,13,Food
2418,0.051,0.098,0.0,0.193,w[2],GCM,13,Food
2419,0.44,0.32,0.001,1.056,w[3],GCM,13,Food
2420,4.326,1.5,1.485,7.109,w[4],GCM,13,Food
2421,0.897,0.538,0.0,1.841,w[5],GCM,13,Food
2422,0.434,0.526,0.0,1.492,w[6],GCM,13,Food
2423,0.273,0.293,0.0,0.835,w[7],GCM,13,Food
2424,0.88,0.708,0.0,2.186,w[8],GCM,13,Food
2425,0.076,0.148,0.0,0.35,w[9],GCM,13,Food
2426,0.137,0.209,0.0,0.55,w[10],GCM,13,Food
2427,3.617,1.467,0.703,6.454,w[11],GCM,13,Food
2428,0.279,0.281,0.0,0.831,w[12],GCM,13,Food
2429,0.184,0.238,0.0,0.657,w[13],GCM,13,Food
2430,0.535,0.442,0.0,1.354,w[14],GCM,13,Food
2431,1.972,1.498,0.0,4.692,sigma,GCM,13,Food
2432,58.573,15.343,31.312,90.702,c,GCM,14,Food
2433,0.629,0.293,0.118,1.194,w[1],GCM,14,Food
2434,0.275,0.22,0.0,0.645,w[2],GCM,14,Food
2435,1.053,0.698,0.006,2.402,w[3],GCM,14,Food
2436,2.286,0.981,0.566,4.297,w[4],GCM,14,Food
2437,1.949,0.776,0.491,3.534,w[5],GCM,14,Food
2438,0.893,0.814,0.0,2.485,w[6],GCM,14,Food
2439,0.523,0.501,0.001,1.508,w[7],GCM,14,Food
2440,1.589,0.971,0.0,3.201,w[8],GCM,14,Food
2441,0.489,0.504,0.001,1.5,w[9],GCM,14,Food
2442,0.33,0.353,0.0,1.05,w[10],GCM,14,Food
2443,1.768,1.052,0.001,3.595,w[11],GCM,14,Food
2444,0.658,0.485,0.0,1.537,w[12],GCM,14,Food
2445,0.493,0.43,0.001,1.323,w[13],GCM,14,Food
2446,1.111,0.924,0.0,2.926,w[14],GCM,14,Food
2447,6.314,2.031,2.788,10.974,sigma,GCM,14,Food
2448,40.137,16.137,5.555,68.959,c,GCM,15,Food
2449,0.449,0.556,0.0,1.499,w[1],GCM,15,Food
2450,0.158,0.227,0.0,0.535,w[2],GCM,15,Food
2451,0.321,0.415,0.0,1.129,w[3],GCM,15,Food
2452,0.632,0.65,0.001,1.864,w[4],GCM,15,Food
2453,1.716,1.378,0.0,4.255,w[5],GCM,15,Food
2454,0.876,0.996,0.0,2.999,w[6],GCM,15,Food
2455,0.889,0.878,0.001,2.686,w[7],GCM,15,Food
2456,0.922,0.935,0.0,2.78,w[8],GCM,15,Food
2457,0.716,0.715,0.001,2.105,w[9],GCM,15,Food
2458,0.777,0.867,0.0,2.576,w[10],GCM,15,Food
2459,1.433,1.117,0.0,3.563,w[11],GCM,15,Food
2460,1.846,1.241,0.0,4.193,w[12],GCM,15,Food
2461,1.939,1.419,0.005,4.637,w[13],GCM,15,Food
2462,1.367,1.141,0.001,3.554,w[14],GCM,15,Food
2463,16.976,7.749,3.49,32.005,sigma,GCM,15,Food
2464,3.17,3.369,0.0,9.317,c,GCM,16,Food
2465,1.022,0.998,0.0,3.121,w[1],GCM,16,Food
2466,0.566,0.692,0.0,2.024,w[2],GCM,16,Food
2467,0.613,0.722,0.0,2.054,w[3],GCM,16,Food
2468,1.12,1.132,0.0,3.5,w[4],GCM,16,Food
2469,0.708,0.716,0.0,2.14,w[5],GCM,16,Food
2470,0.862,0.903,0.0,2.742,w[6],GCM,16,Food
2471,0.849,0.848,0.0,2.48,w[7],GCM,16,Food
2472,1.111,0.997,0.0,3.063,w[8],GCM,16,Food
2473,1.357,1.313,0.0,3.986,w[9],GCM,16,Food
2474,0.988,0.971,0.0,2.91,w[10],GCM,16,Food
2475,1.209,1.116,0.0,3.418,w[11],GCM,16,Food
2476,1.47,1.335,0.0,4.129,w[12],GCM,16,Food
2477,1.137,1.083,0.0,3.343,w[13],GCM,16,Food
2478,1.039,0.972,0.0,2.966,w[14],GCM,16,Food
2479,24.402,3.071,18.643,30.617,sigma,GCM,16,Food
2480,21.702,8.799,11.455,42.489,c,GCM,17,Food
2481,0.742,0.311,0.193,1.351,w[1],GCM,17,Food
2482,0.004,0.013,0.0,0.012,w[2],GCM,17,Food
2483,0.735,0.36,0.114,1.448,w[3],GCM,17,Food
2484,2.525,1.05,0.637,4.451,w[4],GCM,17,Food
2485,2.032,0.673,0.732,3.343,w[5],GCM,17,Food
2486,0.281,0.308,0.0,0.871,w[6],GCM,17,Food
2487,0.914,0.388,0.132,1.634,w[7],GCM,17,Food
2488,5.036,1.347,2.513,8.046,w[8],GCM,17,Food
2489,0.237,0.291,0.0,0.826,w[9],GCM,17,Food
2490,0.098,0.113,0.0,0.329,w[10],GCM,17,Food
2491,0.969,0.602,0.0,2.039,w[11],GCM,17,Food
2492,0.152,0.16,0.0,0.452,w[12],GCM,17,Food
2493,0.073,0.11,0.0,0.279,w[13],GCM,17,Food
2494,0.301,0.269,0.0,0.81,w[14],GCM,17,Food
2495,1.144,1.097,0.0,3.329,sigma,GCM,17,Food
2496,49.478,13.595,23.675,78.234,c,GCM,18,Food
2497,0.469,0.369,0.018,1.077,w[1],GCM,18,Food
2498,0.236,0.256,0.0,0.667,w[2],GCM,18,Food
2499,0.602,0.51,0.0,1.633,w[3],GCM,18,Food
2500,0.354,0.326,0.001,0.979,w[4],GCM,18,Food
2501,1.574,1.276,0.001,3.825,w[5],GCM,18,Food
2502,1.024,1.034,0.0,3.118,w[6],GCM,18,Food
2503,1.202,1.106,0.001,3.388,w[7],GCM,18,Food
2504,0.606,0.619,0.0,1.853,w[8],GCM,18,Food
2505,1.172,0.864,0.001,2.868,w[9],GCM,18,Food
2506,0.697,0.695,0.0,2.11,w[10],GCM,18,Food
2507,2.297,1.386,0.001,4.703,w[11],GCM,18,Food
2508,1.626,0.791,0.224,3.272,w[12],GCM,18,Food
2509,0.441,0.439,0.0,1.285,w[13],GCM,18,Food
2510,1.738,1.177,0.0,3.919,w[14],GCM,18,Food
2511,7.753,4.284,0.001,15.873,sigma,GCM,18,Food
2512,10.028,6.875,0.0,22.218,c,GCM,19,Food
2513,0.265,0.331,0.0,0.869,w[1],GCM,19,Food
2514,0.464,0.572,0.0,1.598,w[2],GCM,19,Food
2515,1.014,0.759,0.001,2.498,w[3],GCM,19,Food
2516,0.325,0.375,0.0,0.983,w[4],GCM,19,Food
2517,0.575,0.768,0.0,2.231,w[5],GCM,19,Food
2518,0.846,0.946,0.0,2.766,w[6],GCM,19,Food
2519,0.808,0.849,0.0,2.566,w[7],GCM,19,Food
2520,1.133,1.017,0.0,3.156,w[8],GCM,19,Food
2521,1.512,1.207,0.0,3.791,w[9],GCM,19,Food
2522,1.139,1.119,0.0,3.474,w[10],GCM,19,Food
2523,0.903,0.824,0.0,2.569,w[11],GCM,19,Food
2524,2.78,1.512,0.0,5.467,w[12],GCM,19,Food
2525,0.52,0.602,0.0,1.715,w[13],GCM,19,Food
2526,1.754,1.289,0.0,4.207,w[14],GCM,19,Food
2527,18.627,4.097,10.603,26.232,sigma,GCM,19,Food
2528,91.417,18.451,60.148,129.054,c,GCM,20,Food
2529,1.017,0.74,0.01,2.475,w[1],GCM,20,Food
2530,0.202,0.161,0.0,0.485,w[2],GCM,20,Food
2531,0.349,0.356,0.0,1.022,w[3],GCM,20,Food
2532,2.73,1.548,0.206,5.695,w[4],GCM,20,Food
2533,1.83,0.846,0.001,3.253,w[5],GCM,20,Food
2534,0.883,0.898,0.0,2.741,w[6],GCM,20,Food
2535,0.235,0.323,0.0,0.815,w[7],GCM,20,Food
2536,1.523,1.224,0.0,3.736,w[8],GCM,20,Food
2537,1.3,1.037,0.0,3.221,w[9],GCM,20,Food
2538,0.257,0.332,0.0,0.92,w[10],GCM,20,Food
2539,1.112,0.78,0.001,2.59,w[11],GCM,20,Food
2540,0.738,0.568,0.0,1.789,w[12],GCM,20,Food
2541,1.261,0.744,0.001,2.573,w[13],GCM,20,Food
2542,0.728,0.724,0.0,2.132,w[14],GCM,20,Food
2543,2.086,1.613,0.0,4.986,sigma,GCM,20,Food
2544,27.29,11.25,11.037,51.806,c,GCM,21,Food
2545,0.088,0.127,0.0,0.322,w[1],GCM,21,Food
2546,0.394,0.356,0.0,0.959,w[2],GCM,21,Food
2547,0.522,0.366,0.0,1.18,w[3],GCM,21,Food
2548,0.16,0.167,0.0,0.446,w[4],GCM,21,Food
2549,0.318,0.581,0.0,1.423,w[5],GCM,21,Food
2550,0.259,0.452,0.0,1.178,w[6],GCM,21,Food
2551,0.067,0.155,0.0,0.218,w[7],GCM,21,Food
2552,1.165,0.779,0.0,2.571,w[8],GCM,21,Food
2553,1.329,0.86,0.0,2.926,w[9],GCM,21,Food
2554,1.475,1.082,0.0,3.535,w[10],GCM,21,Food
2555,0.938,0.872,0.0,2.591,w[11],GCM,21,Food
2556,5.118,1.546,1.988,8.036,w[12],GCM,21,Food
2557,0.333,0.517,0.0,1.352,w[13],GCM,21,Food
2558,2.041,1.12,0.001,4.013,w[14],GCM,21,Food
