,mean,sd,hdi_025,hdi_975,paramter,model,ID_ind,domain
770,-414.863,576.567,-1482.819,772.493,w_CAM[1],RULEXJ,32,Mammals
771,-678.48,483.203,-1644.272,262.773,w_CAM[2],RULEXJ,32,Mammals
772,656.355,860.882,-1070.546,2307.04,w_CAM[3],RULEXJ,32,Mammals
773,680.032,625.314,-596.604,1873.562,w_CAM[4],RULEXJ,32,Mammals
774,2019.682,781.971,446.98,3563.391,w_CAM[5],RULEXJ,32,Mammals
775,-318.125,728.152,-1742.021,1131.092,w_CAM[6],RULEXJ,32,Mammals
776,288.301,700.031,-1071.069,1691.458,w_CAM[7],RULEXJ,32,Mammals
777,-732.335,733.717,-2152.871,717.814,w_CAM[8],RULEXJ,32,Mammals
778,1044.657,745.831,-413.041,2485.647,w_CAM[9],RULEXJ,32,Mammals
779,15.327,725.688,-1402.776,1453.22,w_CAM[10],RULEXJ,32,Mammals
780,20.726,8.643,7.363,37.427,c,RULEXJ,32,Mammals
781,1.097,0.623,0.093,2.338,w_GCM[1],RULEXJ,32,Mammals
782,1.084,0.921,0.004,2.928,w_GCM[2],RULEXJ,32,Mammals
783,0.562,0.475,0.002,1.508,w_GCM[3],RULEXJ,32,Mammals
784,0.408,0.474,0.0,1.385,w_GCM[4],RULEXJ,32,Mammals
785,0.403,0.352,0.001,1.055,w_GCM[5],RULEXJ,32,Mammals
786,0.973,0.524,0.07,1.995,w_GCM[6],RULEXJ,32,Mammals
787,3.189,0.958,1.235,4.967,w_GCM[7],RULEXJ,32,Mammals
788,0.179,0.243,0.0,0.665,w_GCM[8],RULEXJ,32,Mammals
789,1.202,0.495,0.274,2.159,w_GCM[9],RULEXJ,32,Mammals
790,0.948,0.725,0.0,2.372,w_GCM[10],RULEXJ,32,Mammals
791,305.988,66.394,182.166,442.728,sigma,RULEXJ,32,Mammals
792,0.426,0.317,0.0,0.962,alpha,RULEXJ,33,Mammals
793,1078.914,322.864,363.539,1641.25,w_CAM[0],RULEXJ,33,Mammals
794,-1549.754,999.805,-3380.408,234.463,w_CAM[1],RULEXJ,33,Mammals
795,-2601.449,729.471,-4110.791,-1255.036,w_CAM[2],RULEXJ,33,Mammals
796,89.767,780.189,-1461.812,1644.921,w_CAM[3],RULEXJ,33,Mammals
797,-1466.919,816.955,-3019.354,7.652,w_CAM[4],RULEXJ,33,Mammals
798,401.586,836.274,-1178.453,2072.305,w_CAM[5],RULEXJ,33,Mammals
799,-255.496,772.884,-1778.526,1279.889,w_CAM[6],RULEXJ,33,Mammals
800,351.474,790.042,-1239.765,1900.354,w_CAM[7],RULEXJ,33,Mammals
801,548.551,950.393,-1346.271,2422.413,w_CAM[8],RULEXJ,33,Mammals
802,883.998,942.6,-891.002,2696.852,w_CAM[9],RULEXJ,33,Mammals
803,-982.214,954.875,-3044.016,743.28,w_CAM[10],RULEXJ,33,Mammals
804,24.752,20.328,-0.0,61.38,c,RULEXJ,33,Mammals
805,0.82,0.66,0.0,2.118,w_GCM[1],RULEXJ,33,Mammals
806,0.777,0.831,0.0,2.504,w_GCM[2],RULEXJ,33,Mammals
807,0.106,0.268,0.0,0.481,w_GCM[3],RULEXJ,33,Mammals
808,0.908,0.897,0.0,2.816,w_GCM[4],RULEXJ,33,Mammals
809,0.568,0.579,0.0,1.747,w_GCM[5],RULEXJ,33,Mammals
810,0.532,0.626,0.0,1.839,w_GCM[6],RULEXJ,33,Mammals
811,0.56,0.647,0.0,1.92,w_GCM[7],RULEXJ,33,Mammals
812,0.47,0.583,0.0,1.672,w_GCM[8],RULEXJ,33,Mammals
813,3.884,1.408,1.166,6.571,w_GCM[9],RULEXJ,33,Mammals
814,1.472,1.346,0.001,4.283,w_GCM[10],RULEXJ,33,Mammals
815,651.484,252.909,161.518,1158.089,sigma,RULEXJ,33,Mammals
816,0.045,0.13,-0.0,0.272,alpha,RULEXJ,34,Mammals
817,652.453,583.637,-543.994,1729.381,w_CAM[0],RULEXJ,34,Mammals
818,-3216.803,2718.623,-8893.169,1443.682,w_CAM[1],RULEXJ,34,Mammals
819,-1861.502,975.601,-3854.545,29.734,w_CAM[2],RULEXJ,34,Mammals
820,-504.325,1127.107,-2561.387,1861.859,w_CAM[3],RULEXJ,34,Mammals
821,-883.542,1739.917,-3920.768,2072.39,w_CAM[4],RULEXJ,34,Mammals
822,698.959,1307.896,-1716.385,3241.101,w_CAM[5],RULEXJ,34,Mammals
823,403.848,1011.065,-1684.369,2294.763,w_CAM[6],RULEXJ,34,Mammals
824,-383.328,1239.879,-2757.364,2120.671,w_CAM[7],RULEXJ,34,Mammals
825,-291.964,988.481,-2136.711,1713.212,w_CAM[8],RULEXJ,34,Mammals
826,885.393,1495.893,-1593.84,3808.492,w_CAM[9],RULEXJ,34,Mammals
827,-297.089,933.584,-2047.519,1613.94,w_CAM[10],RULEXJ,34,Mammals
828,33.488,18.873,5.18,70.678,c,RULEXJ,34,Mammals
829,0.763,0.686,0.0,2.115,w_GCM[1],RULEXJ,34,Mammals
830,1.401,1.252,0.0,3.969,w_GCM[2],RULEXJ,34,Mammals
831,0.336,0.361,0.0,1.019,w_GCM[3],RULEXJ,34,Mammals
832,0.914,0.961,0.0,2.915,w_GCM[4],RULEXJ,34,Mammals
833,0.459,0.72,0.0,1.98,w_GCM[5],RULEXJ,34,Mammals
834,1.63,1.007,0.081,3.622,w_GCM[6],RULEXJ,34,Mammals
835,1.326,1.067,0.0,3.403,w_GCM[7],RULEXJ,34,Mammals
836,0.567,0.563,0.0,1.686,w_GCM[8],RULEXJ,34,Mammals
837,0.434,0.468,0.0,1.359,w_GCM[9],RULEXJ,34,Mammals
838,2.281,1.528,0.0,5.13,w_GCM[10],RULEXJ,34,Mammals
839,479.104,196.962,84.524,873.574,sigma,RULEXJ,34,Mammals
840,0.077,0.061,0.0,0.196,alpha,RULEXJ,35,Mammals
841,448.905,347.027,-227.829,1075.264,w_CAM[0],RULEXJ,35,Mammals
842,-245.028,1005.918,-2171.186,1782.496,w_CAM[1],RULEXJ,35,Mammals
843,-1152.414,705.59,-2578.922,252.563,w_CAM[2],RULEXJ,35,Mammals
844,257.656,859.56,-1372.945,1982.543,w_CAM[3],RULEXJ,35,Mammals
845,270.082,841.742,-1300.286,1998.116,w_CAM[4],RULEXJ,35,Mammals
846,2088.61,1186.614,-26.834,4623.882,w_CAM[5],RULEXJ,35,Mammals
847,847.436,980.286,-1077.155,2739.746,w_CAM[6],RULEXJ,35,Mammals
848,836.644,835.095,-809.066,2478.931,w_CAM[7],RULEXJ,35,Mammals
849,294.633,883.628,-1429.693,2012.892,w_CAM[8],RULEXJ,35,Mammals
850,205.704,902.128,-1510.426,2064.396,w_CAM[9],RULEXJ,35,Mammals
851,-100.242,783.136,-1667.483,1409.675,w_CAM[10],RULEXJ,35,Mammals
852,15.132,5.559,6.467,25.197,c,RULEXJ,35,Mammals
853,0.336,0.36,0.0,1.041,w_GCM[1],RULEXJ,35,Mammals
854,1.779,0.917,0.312,3.642,w_GCM[2],RULEXJ,35,Mammals
855,0.038,0.047,0.0,0.115,w_GCM[3],RULEXJ,35,Mammals
856,0.436,0.52,0.0,1.482,w_GCM[4],RULEXJ,35,Mammals
857,0.433,0.358,0.0,1.131,w_GCM[5],RULEXJ,35,Mammals
858,1.262,0.494,0.376,2.274,w_GCM[6],RULEXJ,35,Mammals
859,0.596,0.418,0.0,1.379,w_GCM[7],RULEXJ,35,Mammals
860,0.233,0.236,0.0,0.712,w_GCM[8],RULEXJ,35,Mammals
861,1.244,0.505,0.401,2.306,w_GCM[9],RULEXJ,35,Mammals
862,3.713,1.459,0.563,6.163,w_GCM[10],RULEXJ,35,Mammals
863,204.211,87.545,-0.0,340.423,sigma,RULEXJ,35,Mammals
864,0.14,0.109,0.0,0.354,alpha,RULEXJ,36,Mammals
865,116.507,358.386,-621.729,754.706,w_CAM[0],RULEXJ,36,Mammals
866,-524.279,850.646,-2070.803,1266.444,w_CAM[1],RULEXJ,36,Mammals
867,-1350.977,712.419,-2749.552,62.802,w_CAM[2],RULEXJ,36,Mammals
868,-868.583,888.029,-2600.286,874.25,w_CAM[3],RULEXJ,36,Mammals
869,-386.889,756.242,-1938.242,1071.83,w_CAM[4],RULEXJ,36,Mammals
870,226.554,765.569,-1338.035,1698.176,w_CAM[5],RULEXJ,36,Mammals
871,229.491,824.201,-1398.445,1827.797,w_CAM[6],RULEXJ,36,Mammals
872,-608.194,745.668,-2004.933,892.596,w_CAM[7],RULEXJ,36,Mammals
873,-766.583,843.353,-2381.939,907.687,w_CAM[8],RULEXJ,36,Mammals
874,798.404,774.435,-729.482,2295.905,w_CAM[9],RULEXJ,36,Mammals
875,-159.767,708.525,-1511.251,1250.952,w_CAM[10],RULEXJ,36,Mammals
876,13.078,5.433,5.388,23.438,c,RULEXJ,36,Mammals
877,0.162,0.152,0.0,0.451,w_GCM[1],RULEXJ,36,Mammals
878,0.663,0.686,0.002,2.069,w_GCM[2],RULEXJ,36,Mammals
879,0.169,0.131,0.0,0.411,w_GCM[3],RULEXJ,36,Mammals
880,1.773,1.167,0.004,3.961,w_GCM[4],RULEXJ,36,Mammals
881,2.094,0.826,0.587,3.759,w_GCM[5],RULEXJ,36,Mammals
882,1.511,0.794,0.225,3.116,w_GCM[6],RULEXJ,36,Mammals
883,0.488,0.516,0.0,1.551,w_GCM[7],RULEXJ,36,Mammals
884,0.813,0.703,0.0,2.227,w_GCM[8],RULEXJ,36,Mammals
885,1.602,0.573,0.61,2.789,w_GCM[9],RULEXJ,36,Mammals
886,0.792,0.678,0.0,2.167,w_GCM[10],RULEXJ,36,Mammals
887,287.906,73.218,144.968,436.05,sigma,RULEXJ,36,Mammals
888,0.016,0.042,-0.0,0.083,alpha,RULEXJ,37,Mammals
889,291.397,1158.802,-1070.232,1558.399,w_CAM[0],RULEXJ,37,Mammals
890,-4532.777,3833.689,-10143.254,-200.468,w_CAM[1],RULEXJ,37,Mammals
891,1045.453,1211.758,-1368.609,3369.053,w_CAM[2],RULEXJ,37,Mammals
892,-164.389,2031.454,-2455.221,1943.188,w_CAM[3],RULEXJ,37,Mammals
893,182.777,1416.756,-2316.099,2905.814,w_CAM[4],RULEXJ,37,Mammals
894,932.782,3795.141,-1472.93,3197.492,w_CAM[5],RULEXJ,37,Mammals
895,551.219,961.759,-1226.395,2272.633,w_CAM[6],RULEXJ,37,Mammals
896,41.83,1726.886,-1972.798,2087.642,w_CAM[7],RULEXJ,37,Mammals
897,-147.299,1096.025,-1664.643,1478.562,w_CAM[8],RULEXJ,37,Mammals
898,1027.433,1244.844,-1117.525,3166.944,w_CAM[9],RULEXJ,37,Mammals
899,329.491,805.037,-1191.18,1948.348,w_CAM[10],RULEXJ,37,Mammals
900,16.332,4.685,7.922,25.3,c,RULEXJ,37,Mammals
901,2.078,0.727,0.735,3.474,w_GCM[1],RULEXJ,37,Mammals
902,0.315,0.444,0.0,1.156,w_GCM[2],RULEXJ,37,Mammals
903,0.137,0.107,-0.0,0.34,w_GCM[3],RULEXJ,37,Mammals
904,0.721,0.582,0.0,1.891,w_GCM[4],RULEXJ,37,Mammals
905,1.044,0.872,0.0,2.773,w_GCM[5],RULEXJ,37,Mammals
906,2.021,0.731,0.613,3.419,w_GCM[6],RULEXJ,37,Mammals
907,1.379,0.817,0.0,2.861,w_GCM[7],RULEXJ,37,Mammals
908,0.562,0.473,0.0,1.502,w_GCM[8],RULEXJ,37,Mammals
909,0.252,0.18,0.0,0.583,w_GCM[9],RULEXJ,37,Mammals
910,1.53,0.951,0.004,3.289,w_GCM[10],RULEXJ,37,Mammals
911,276.423,85.303,102.533,441.428,sigma,RULEXJ,37,Mammals
912,0.108,0.173,-0.0,0.498,alpha,RULEXJ,38,Mammals
913,-18.671,469.51,-969.628,824.944,w_CAM[0],RULEXJ,38,Mammals
914,-3199.622,1577.428,-6466.114,-471.788,w_CAM[1],RULEXJ,38,Mammals
915,-1026.603,742.771,-2503.579,454.491,w_CAM[2],RULEXJ,38,Mammals
916,-504.84,1058.606,-2526.357,1672.685,w_CAM[3],RULEXJ,38,Mammals
917,-451.014,986.436,-2421.208,1507.031,w_CAM[4],RULEXJ,38,Mammals
918,957.167,1032.734,-1031.346,3049.352,w_CAM[5],RULEXJ,38,Mammals
919,670.645,982.433,-1232.45,2598.011,w_CAM[6],RULEXJ,38,Mammals
920,-281.511,880.518,-2050.331,1434.065,w_CAM[7],RULEXJ,38,Mammals
921,-500.126,1044.919,-2573.795,1455.924,w_CAM[8],RULEXJ,38,Mammals
922,1697.683,1061.365,-316.386,3765.097,w_CAM[9],RULEXJ,38,Mammals
923,-392.856,1034.62,-2388.727,1726.76,w_CAM[10],RULEXJ,38,Mammals
924,33.75,16.019,9.016,66.435,c,RULEXJ,38,Mammals
925,0.672,0.551,0.0,1.759,w_GCM[1],RULEXJ,38,Mammals
926,0.785,0.846,0.001,2.552,w_GCM[2],RULEXJ,38,Mammals
927,0.114,0.147,0.0,0.373,w_GCM[3],RULEXJ,38,Mammals
928,1.068,0.987,0.0,3.073,w_GCM[4],RULEXJ,38,Mammals
929,0.347,0.502,0.0,1.381,w_GCM[5],RULEXJ,38,Mammals
930,2.156,0.984,0.408,4.065,w_GCM[6],RULEXJ,38,Mammals
931,1.826,1.085,0.016,3.84,w_GCM[7],RULEXJ,38,Mammals
932,0.658,0.577,0.0,1.785,w_GCM[8],RULEXJ,38,Mammals
933,0.775,0.588,0.003,1.973,w_GCM[9],RULEXJ,38,Mammals
934,1.666,1.322,0.002,4.239,w_GCM[10],RULEXJ,38,Mammals
935,363.318,159.537,-0.0,633.656,sigma,RULEXJ,38,Mammals
936,0.077,0.112,0.0,0.308,alpha,RULEXJ,39,Mammals
937,1300.135,483.832,312.692,2248.42,w_CAM[0],RULEXJ,39,Mammals
938,-1734.802,1342.482,-4435.689,930.489,w_CAM[1],RULEXJ,39,Mammals
939,-404.735,1030.561,-2428.801,1662.8,w_CAM[2],RULEXJ,39,Mammals
940,572.99,1137.024,-1673.57,2805.713,w_CAM[3],RULEXJ,39,Mammals
941,-6.946,1004.217,-1933.131,2014.375,w_CAM[4],RULEXJ,39,Mammals
942,896.767,1057.768,-1096.062,3025.168,w_CAM[5],RULEXJ,39,Mammals
943,189.351,863.08,-1523.491,1856.342,w_CAM[6],RULEXJ,39,Mammals
944,-185.381,916.724,-1932.167,1684.036,w_CAM[7],RULEXJ,39,Mammals
945,-69.968,818.822,-1695.501,1522.875,w_CAM[8],RULEXJ,39,Mammals
946,383.253,925.498,-1492.406,2169.403,w_CAM[9],RULEXJ,39,Mammals
947,-341.27,821.97,-1909.933,1283.824,w_CAM[10],RULEXJ,39,Mammals
948,24.802,15.328,3.441,52.676,c,RULEXJ,39,Mammals
949,0.307,0.296,0.0,0.87,w_GCM[1],RULEXJ,39,Mammals
950,0.492,0.636,0.0,1.785,w_GCM[2],RULEXJ,39,Mammals
951,0.159,0.199,0.0,0.53,w_GCM[3],RULEXJ,39,Mammals
952,1.982,1.414,0.001,4.672,w_GCM[4],RULEXJ,39,Mammals
953,0.966,0.742,0.004,2.45,w_GCM[5],RULEXJ,39,Mammals
954,1.153,0.809,0.023,2.744,w_GCM[6],RULEXJ,39,Mammals
955,1.239,0.967,0.0,3.143,w_GCM[7],RULEXJ,39,Mammals
956,0.72,0.654,0.0,2.027,w_GCM[8],RULEXJ,39,Mammals
957,1.067,0.587,0.14,2.237,w_GCM[9],RULEXJ,39,Mammals
958,1.942,1.509,0.0,4.867,w_GCM[10],RULEXJ,39,Mammals
959,425.319,147.054,131.371,726.122,sigma,RULEXJ,39,Mammals
960,0.097,0.08,0.0,0.259,alpha,RULEXJ,40,Mammals
961,466.449,352.229,-256.765,1117.583,w_CAM[0],RULEXJ,40,Mammals
962,-419.071,842.786,-2011.555,1258.233,w_CAM[1],RULEXJ,40,Mammals
963,-1374.492,724.672,-2757.745,129.916,w_CAM[2],RULEXJ,40,Mammals
964,-45.831,869.63,-1735.714,1659.338,w_CAM[3],RULEXJ,40,Mammals
965,190.433,790.244,-1329.798,1805.583,w_CAM[4],RULEXJ,40,Mammals
966,540.295,772.747,-882.695,2153.217,w_CAM[5],RULEXJ,40,Mammals
967,-390.265,807.226,-1914.721,1222.218,w_CAM[6],RULEXJ,40,Mammals
968,145.521,876.36,-1533.193,1903.939,w_CAM[7],RULEXJ,40,Mammals
969,208.098,783.66,-1282.244,1784.839,w_CAM[8],RULEXJ,40,Mammals
970,304.55,724.002,-1081.388,1725.303,w_CAM[9],RULEXJ,40,Mammals
971,-330.593,676.585,-1624.805,1033.776,w_CAM[10],RULEXJ,40,Mammals
972,15.419,7.207,5.901,28.334,c,RULEXJ,40,Mammals
973,0.972,0.609,0.056,2.165,w_GCM[1],RULEXJ,40,Mammals
974,1.557,1.04,0.088,3.621,w_GCM[2],RULEXJ,40,Mammals
975,0.031,0.06,0.0,0.127,w_GCM[3],RULEXJ,40,Mammals
976,0.549,0.543,0.0,1.602,w_GCM[4],RULEXJ,40,Mammals
977,0.705,0.732,0.0,2.258,w_GCM[5],RULEXJ,40,Mammals
978,2.853,0.98,0.92,4.708,w_GCM[6],RULEXJ,40,Mammals
979,0.68,0.604,0.0,1.882,w_GCM[7],RULEXJ,40,Mammals
980,0.318,0.354,0.0,1.02,w_GCM[8],RULEXJ,40,Mammals
981,1.234,0.649,0.125,2.504,w_GCM[9],RULEXJ,40,Mammals
982,1.096,0.902,0.0,2.89,w_GCM[10],RULEXJ,40,Mammals
983,403.146,86.035,237.357,572.434,sigma,RULEXJ,40,Mammals
984,0.448,0.388,-0.0,0.999,alpha,RULEXJ,41,Mammals
985,741.297,519.457,-313.086,1526.536,w_CAM[0],RULEXJ,41,Mammals
986,-3800.176,3236.252,-8022.463,-862.905,w_CAM[1],RULEXJ,41,Mammals
987,-2375.593,848.549,-4094.91,-687.902,w_CAM[2],RULEXJ,41,Mammals
988,-179.912,1113.478,-2202.74,2230.486,w_CAM[3],RULEXJ,41,Mammals
989,105.447,960.143,-1738.137,1819.96,w_CAM[4],RULEXJ,41,Mammals
990,2185.749,1579.922,-547.639,4589.023,w_CAM[5],RULEXJ,41,Mammals
991,1484.037,1092.153,-811.457,3513.922,w_CAM[6],RULEXJ,41,Mammals
992,418.537,1068.375,-1716.181,2415.796,w_CAM[7],RULEXJ,41,Mammals
993,253.83,1253.424,-2196.793,2689.269,w_CAM[8],RULEXJ,41,Mammals
994,157.578,1199.023,-1841.227,2207.758,w_CAM[9],RULEXJ,41,Mammals
995,-432.119,1349.429,-3121.345,2213.847,w_CAM[10],RULEXJ,41,Mammals
996,29.964,29.132,-0.0,81.869,c,RULEXJ,41,Mammals
997,0.589,0.728,0.0,2.109,w_GCM[1],RULEXJ,41,Mammals
998,1.37,1.265,0.0,3.977,w_GCM[2],RULEXJ,41,Mammals
999,0.67,0.772,0.0,2.216,w_GCM[3],RULEXJ,41,Mammals
1000,0.583,0.746,0.0,2.088,w_GCM[4],RULEXJ,41,Mammals
1001,1.012,1.111,0.0,3.411,w_GCM[5],RULEXJ,41,Mammals
1002,0.856,0.888,0.0,2.719,w_GCM[6],RULEXJ,41,Mammals
1003,1.183,1.06,0.0,3.362,w_GCM[7],RULEXJ,41,Mammals
1004,0.604,0.653,0.0,1.917,w_GCM[8],RULEXJ,41,Mammals
1005,0.927,0.806,0.0,2.558,w_GCM[9],RULEXJ,41,Mammals
1006,2.283,1.734,0.001,5.564,w_GCM[10],RULEXJ,41,Mammals
1007,412.869,261.349,-0.0,865.708,sigma,RULEXJ,41,Mammals
1008,0.181,0.139,0.0,0.455,alpha,RULEXJ,42,Mammals
1009,830.831,331.028,175.21,1467.25,w_CAM[0],RULEXJ,42,Mammals
1010,-1370.314,740.769,-2822.685,122.392,w_CAM[1],RULEXJ,42,Mammals
1011,-2352.975,773.996,-3915.971,-836.528,w_CAM[2],RULEXJ,42,Mammals
1012,-508.565,846.28,-2207.789,1125.427,w_CAM[3],RULEXJ,42,Mammals
1013,662.543,790.512,-953.796,2195.115,w_CAM[4],RULEXJ,42,Mammals
1014,288.895,812.808,-1272.842,1910.967,w_CAM[5],RULEXJ,42,Mammals
1015,755.97,757.775,-738.338,2213.161,w_CAM[6],RULEXJ,42,Mammals
1016,333.68,799.072,-1182.683,1969.45,w_CAM[7],RULEXJ,42,Mammals
1017,171.784,794.666,-1401.251,1706.003,w_CAM[8],RULEXJ,42,Mammals
1018,-370.497,774.439,-1858.392,1165.74,w_CAM[9],RULEXJ,42,Mammals
1019,-269.599,725.755,-1694.161,1164.817,w_CAM[10],RULEXJ,42,Mammals
1020,20.496,13.418,4.412,45.288,c,RULEXJ,42,Mammals
1021,0.553,0.426,0.0,1.398,w_GCM[1],RULEXJ,42,Mammals
1022,1.493,1.039,0.035,3.545,w_GCM[2],RULEXJ,42,Mammals
1023,0.161,0.181,0.0,0.486,w_GCM[3],RULEXJ,42,Mammals
1024,0.463,0.582,0.0,1.68,w_GCM[4],RULEXJ,42,Mammals
1025,1.708,0.849,0.219,3.353,w_GCM[5],RULEXJ,42,Mammals
1026,0.574,0.414,0.003,1.356,w_GCM[6],RULEXJ,42,Mammals
1027,0.211,0.261,0.0,0.738,w_GCM[7],RULEXJ,42,Mammals
1028,2.058,1.095,0.176,4.144,w_GCM[8],RULEXJ,42,Mammals
1029,1.2,0.52,0.273,2.183,w_GCM[9],RULEXJ,42,Mammals
1030,1.581,1.102,0.007,3.707,w_GCM[10],RULEXJ,42,Mammals
1031,387.502,105.193,167.947,587.231,sigma,RULEXJ,42,Mammals
1032,0.136,0.185,0.0,0.565,alpha,RULEXJ,43,Mammals
1033,168.097,472.435,-840.268,996.054,w_CAM[0],RULEXJ,43,Mammals
1034,-1127.223,1262.444,-3516.706,1539.437,w_CAM[1],RULEXJ,43,Mammals
1035,-1294.173,880.949,-3002.319,500.653,w_CAM[2],RULEXJ,43,Mammals
1036,-823.127,1035.474,-2905.449,1165.069,w_CAM[3],RULEXJ,43,Mammals
1037,-5.693,988.919,-1987.79,1937.092,w_CAM[4],RULEXJ,43,Mammals
1038,211.939,999.231,-1769.258,2112.35,w_CAM[5],RULEXJ,43,Mammals
1039,400.24,887.433,-1360.866,2124.67,w_CAM[6],RULEXJ,43,Mammals
1040,554.684,949.012,-1339.328,2434.963,w_CAM[7],RULEXJ,43,Mammals
1041,-563.535,975.086,-2458.653,1373.763,w_CAM[8],RULEXJ,43,Mammals
1042,1071.339,913.915,-712.996,2887.264,w_CAM[9],RULEXJ,43,Mammals
1043,-341.924,825.281,-1982.112,1251.271,w_CAM[10],RULEXJ,43,Mammals
1044,21.141,11.987,2.422,44.653,c,RULEXJ,43,Mammals
1045,0.409,0.316,0.0,1.014,w_GCM[1],RULEXJ,43,Mammals
1046,1.19,1.097,0.008,3.461,w_GCM[2],RULEXJ,43,Mammals
1047,0.198,0.159,0.0,0.5,w_GCM[3],RULEXJ,43,Mammals
1048,0.674,0.779,0.0,2.314,w_GCM[4],RULEXJ,43,Mammals
1049,1.183,0.63,0.093,2.385,w_GCM[5],RULEXJ,43,Mammals
1050,1.538,1.027,0.009,3.553,w_GCM[6],RULEXJ,43,Mammals
1051,0.527,0.548,0.0,1.66,w_GCM[7],RULEXJ,43,Mammals
1052,1.641,1.043,0.006,3.615,w_GCM[8],RULEXJ,43,Mammals
1053,2.065,0.84,0.49,3.687,w_GCM[9],RULEXJ,43,Mammals
1054,0.617,0.613,0.0,1.88,w_GCM[10],RULEXJ,43,Mammals
1055,487.435,141.402,212.948,770.199,sigma,RULEXJ,43,Mammals
1056,0.011,0.043,-0.0,0.055,alpha,RULEXJ,44,Mammals
1057,183.679,1347.907,-1823.928,1846.336,w_CAM[0],RULEXJ,44,Mammals
1058,-2588.275,6367.265,-11052.874,5151.85,w_CAM[1],RULEXJ,44,Mammals
1059,-84.663,1607.55,-3213.446,3204.109,w_CAM[2],RULEXJ,44,Mammals
1060,148.6,2776.804,-2996.451,3010.75,w_CAM[3],RULEXJ,44,Mammals
1061,-667.895,3162.668,-5033.584,3333.908,w_CAM[4],RULEXJ,44,Mammals
1062,755.013,3635.749,-2451.212,3695.102,w_CAM[5],RULEXJ,44,Mammals
1063,567.34,1159.711,-1262.069,2525.883,w_CAM[6],RULEXJ,44,Mammals
1064,-611.933,2671.525,-3619.415,2119.235,w_CAM[7],RULEXJ,44,Mammals
1065,-293.94,2118.954,-2160.089,1664.454,w_CAM[8],RULEXJ,44,Mammals
1066,1454.521,4032.636,-1985.749,5218.491,w_CAM[9],RULEXJ,44,Mammals
1067,-24.11,927.182,-1783.308,1713.072,w_CAM[10],RULEXJ,44,Mammals
1068,18.352,7.711,6.24,32.943,c,RULEXJ,44,Mammals
1069,0.755,0.532,0.02,1.786,w_GCM[1],RULEXJ,44,Mammals
1070,0.352,0.558,0.0,1.431,w_GCM[2],RULEXJ,44,Mammals
1071,0.141,0.166,-0.0,0.433,w_GCM[3],RULEXJ,44,Mammals
1072,1.171,1.145,0.0,3.51,w_GCM[4],RULEXJ,44,Mammals
1073,1.396,1.263,0.0,3.93,w_GCM[5],RULEXJ,44,Mammals
1074,1.76,0.918,0.343,3.597,w_GCM[6],RULEXJ,44,Mammals
1075,1.249,1.016,0.0,3.256,w_GCM[7],RULEXJ,44,Mammals
1076,1.006,0.719,0.002,2.403,w_GCM[8],RULEXJ,44,Mammals
1077,0.256,0.269,0.0,0.772,w_GCM[9],RULEXJ,44,Mammals
1078,2.017,1.408,0.002,4.678,w_GCM[10],RULEXJ,44,Mammals
1079,365.332,147.014,71.713,662.076,sigma,RULEXJ,44,Mammals
1080,0.021,0.034,-0.0,0.089,alpha,RULEXJ,45,Mammals
1081,2049.725,1413.689,768.61,3412.708,w_CAM[0],RULEXJ,45,Mammals
1082,524.208,3369.01,-2568.061,3453.209,w_CAM[1],RULEXJ,45,Mammals
1083,606.778,1348.3,-1865.307,2952.21,w_CAM[2],RULEXJ,45,Mammals
1084,-1273.103,2381.394,-3855.304,1241.94,w_CAM[3],RULEXJ,45,Mammals
1085,1211.672,2435.636,-865.509,3411.062,w_CAM[4],RULEXJ,45,Mammals
1086,1092.675,2144.41,-784.578,2915.59,w_CAM[5],RULEXJ,45,Mammals
1087,-69.212,1278.94,-1947.218,1823.492,w_CAM[6],RULEXJ,45,Mammals
1088,-663.302,1524.837,-2411.569,1021.236,w_CAM[7],RULEXJ,45,Mammals
1089,-511.806,2490.794,-2171.137,1283.88,w_CAM[8],RULEXJ,45,Mammals
1090,993.086,5403.668,-1019.017,2758.302,w_CAM[9],RULEXJ,45,Mammals
1091,-230.604,921.998,-1910.805,1428.691,w_CAM[10],RULEXJ,45,Mammals
1092,13.553,3.785,7.142,20.851,c,RULEXJ,45,Mammals
1093,0.539,0.292,0.085,1.082,w_GCM[1],RULEXJ,45,Mammals
1094,0.867,0.611,0.088,2.116,w_GCM[2],RULEXJ,45,Mammals
1095,0.589,0.243,0.182,1.088,w_GCM[3],RULEXJ,45,Mammals
1096,0.203,0.28,0.0,0.698,w_GCM[4],RULEXJ,45,Mammals
1097,1.983,1.164,0.067,4.219,w_GCM[5],RULEXJ,45,Mammals
1098,0.776,0.383,0.15,1.552,w_GCM[6],RULEXJ,45,Mammals
1099,1.883,0.778,0.337,3.323,w_GCM[7],RULEXJ,45,Mammals
1100,1.289,0.612,0.216,2.496,w_GCM[8],RULEXJ,45,Mammals
1101,0.258,0.156,0.001,0.545,w_GCM[9],RULEXJ,45,Mammals
1102,1.606,0.858,0.135,3.225,w_GCM[10],RULEXJ,45,Mammals
1103,206.764,58.172,95.719,324.241,sigma,RULEXJ,45,Mammals
1104,0.622,0.2,0.27,0.985,alpha,RULEXJ,46,Mammals
1105,291.373,293.171,-271.103,811.098,w_CAM[0],RULEXJ,46,Mammals
